id_municipio,rede,meta_alfabetizacao_2025,meta_alfabetizacao_2026,meta_alfabetizacao_2027,meta_alfabetizacao_2028,meta_alfabetizacao_2029,meta_alfabetizacao_2030,taxa_observada_2023,taxa_observada_2024,participacao_2023,participacao_2024,possui_historico_2023,ganho_observado_2023_2024_pp,gap_atual_meta_2025_pp,ganho_anual_requerido_2025_pp,cenario_tendencia_bruto_2025,cenario_tendencia_2025,deficit_trajetoria_2025_pp,gap_cenario_limitado_2025_pp,flag_risco_nao_atingir_2025,gap_atual_meta_2026_pp,ganho_anual_requerido_2026_pp,cenario_tendencia_bruto_2026,cenario_tendencia_2026,deficit_trajetoria_2026_pp,gap_cenario_limitado_2026_pp,flag_risco_nao_atingir_2026,gap_atual_meta_2027_pp,ganho_anual_requerido_2027_pp,cenario_tendencia_bruto_2027,cenario_tendencia_2027,deficit_trajetoria_2027_pp,gap_cenario_limitado_2027_pp,flag_risco_nao_atingir_2027,gap_atual_meta_2028_pp,ganho_anual_requerido_2028_pp,cenario_tendencia_bruto_2028,cenario_tendencia_2028,deficit_trajetoria_2028_pp,gap_cenario_limitado_2028_pp,flag_risco_nao_atingir_2028,gap_atual_meta_2029_pp,ganho_anual_requerido_2029_pp,cenario_tendencia_bruto_2029,cenario_tendencia_2029,deficit_trajetoria_2029_pp,gap_cenario_limitado_2029_pp,flag_risco_nao_atingir_2029,gap_atual_meta_2030_pp,ganho_anual_requerido_2030_pp,cenario_tendencia_bruto_2030,cenario_tendencia_2030,deficit_trajetoria_2030_pp,gap_cenario_limitado_2030_pp,flag_risco_nao_atingir_2030,meta_2025_ja_atingida_em_2024,status_meta_2025,rank_risco_meta_2025,rank_gap_atual_2025,municipio,sigla_uf,regiao,cluster_id,cluster_nome
3551207,Municipal,79.26,79.41,79.56,79.71,79.85,80,79.0,79.97,82.61,91.84,True,0.9699999999999989,-0.7099999999999937,0.0,80.94,80.94,-1.6799999999999926,-1.6799999999999926,False,-0.5600000000000023,0.0,81.91,81.91,-2.5,-2.5,False,-0.4099999999999966,0.0,82.88,82.88,-3.319999999999993,-3.319999999999993,False,-0.2600000000000051,0.0,83.85,83.85,-4.140000000000001,-4.140000000000001,False,-0.12000000000000455,0.0,84.82,84.82,-4.969999999999999,-4.969999999999999,False,0.030000000000001137,0.005000000000000189,85.78999999999999,85.78999999999999,-5.789999999999992,-5.789999999999992,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Sarutaiá,SP,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
4313607,Municipal,79.26,79.41,79.56,79.71,79.85,80,79.0,53.1,81.82,93.75,True,-25.9,26.160000000000004,26.160000000000004,27.200000000000003,27.200000000000003,52.06,52.06,True,26.309999999999995,13.154999999999998,1.3000000000000043,1.3000000000000043,78.10999999999999,78.10999999999999,True,26.46,8.82,-24.599999999999987,0.0,104.16,79.56,True,26.609999999999992,6.652499999999998,-50.49999999999999,0.0,130.20999999999998,79.71,True,26.749999999999993,5.349999999999999,-76.4,0.0,156.25,79.85,True,26.9,4.483333333333333,-102.29999999999998,0.0,182.29999999999998,80.0,True,False,ABAIXO_META_EM_RISCO,256,297,Paim Filho,RS,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
5210406,Municipal,79.26,79.41,79.56,79.71,79.85,80,79.0,81.22,90.09,95.61,True,2.219999999999999,-1.9599999999999937,0.0,83.44,83.44,-4.179999999999993,-4.179999999999993,False,-1.8100000000000023,0.0,85.66,85.66,-6.25,-6.25,False,-1.6599999999999966,0.0,87.88,87.88,-8.319999999999993,-8.319999999999993,False,-1.5100000000000051,0.0,90.1,90.1,-10.39,-10.39,False,-1.3700000000000045,0.0,92.32,92.32,-12.469999999999999,-12.469999999999999,False,-1.2199999999999989,0.0,94.53999999999999,94.53999999999999,-14.539999999999992,-14.539999999999992,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Itaberaí,GO,Centro-Oeste,0,Urbano-industrial de maior escala
5200100,Municipal,79.26,79.41,79.56,79.71,79.85,80,79.0,79.39,80.67,88.78,True,0.39000000000000057,-0.12999999999999545,0.0,79.78,79.78,-0.519999999999996,-0.519999999999996,False,0.01999999999999602,0.00999999999999801,80.17,80.17,-0.7600000000000051,-0.7600000000000051,False,0.1700000000000017,0.05666666666666723,80.56,80.56,-1.0,-1.0,False,0.3199999999999932,0.0799999999999983,80.95,80.95,-1.240000000000009,-1.240000000000009,False,0.45999999999999375,0.09199999999999875,81.34,81.34,-1.490000000000009,-1.490000000000009,False,0.6099999999999994,0.10166666666666657,81.73,81.73,-1.730000000000004,-1.730000000000004,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Abadiânia,GO,Centro-Oeste,2,"Rural, menor renda e maior presenca da administracao publica"
5003157,Municipal,79.28,79.42,79.57,79.71,79.86,80,79.0,60.75,96.32,93.68,True,-18.25,18.53,18.53,42.5,42.5,36.78,36.78,True,18.67,9.335,24.25,24.25,55.17,55.17,True,18.819999999999993,6.273333333333331,6.0,6.0,73.57,73.57,True,18.959999999999994,4.739999999999998,-12.25,0.0,91.96,79.71,True,19.11,3.822,-30.5,0.0,110.36,79.86,True,19.25,3.2083333333333335,-48.75,0.0,128.75,80.0,True,False,ABAIXO_META_EM_RISCO,516,685,Coronel Sapucaia,MS,Centro-Oeste,2,"Rural, menor renda e maior presenca da administracao publica"
4312302,Municipal,79.28,79.42,79.57,79.71,79.86,80,79.0,51.7,94.74,84.62,True,-27.299999999999997,27.58,27.58,24.400000000000006,24.400000000000006,54.879999999999995,54.879999999999995,True,27.72,13.86,-2.8999999999999915,0.0,82.32,79.42,True,27.86999999999999,9.289999999999997,-30.19999999999999,0.0,109.76999999999998,79.57,True,28.00999999999999,7.002499999999998,-57.499999999999986,0.0,137.20999999999998,79.71,True,28.159999999999997,5.632,-84.8,0.0,164.66,79.86,True,28.299999999999997,4.716666666666666,-112.09999999999998,0.0,192.09999999999997,80.0,True,False,ABAIXO_META_EM_RISCO,219,240,Miraguaí,RS,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
2205201,Municipal,79.28,79.43,79.57,79.72,79.86,80,79.0,58.67,97.64,97.62,True,-20.33,20.61,20.61,38.34,38.34,40.94,40.94,True,20.760000000000005,10.380000000000003,18.010000000000005,18.010000000000005,61.42,61.42,True,20.89999999999999,6.966666666666664,-2.319999999999993,0.0,81.88999999999999,79.57,True,21.049999999999997,5.262499999999999,-22.64999999999999,0.0,102.36999999999999,79.72,True,21.189999999999998,4.2379999999999995,-42.97999999999999,0.0,122.83999999999999,79.86,True,21.33,3.5549999999999997,-63.30999999999999,0.0,143.31,80.0,True,False,ABAIXO_META_EM_RISCO,428,542,Jaicós,PI,Nordeste,2,"Rural, menor renda e maior presenca da administracao publica"
5214408,Municipal,79.29,79.43,79.58,79.72,79.86,80,79.0,83.94,93.97,97.92,True,4.939999999999998,-4.6499999999999915,0.0,88.88,88.88,-9.58999999999999,-9.58999999999999,False,-4.509999999999991,0.0,93.82,93.82,-14.389999999999986,-14.389999999999986,False,-4.359999999999999,0.0,98.75999999999999,98.75999999999999,-19.179999999999993,-19.179999999999993,False,-4.219999999999999,0.0,103.69999999999999,100.0,-23.97999999999999,-20.28,False,-4.079999999999998,0.0,108.63999999999999,100.0,-28.779999999999987,-20.14,False,-3.9399999999999977,0.0,113.57999999999998,100.0,-33.579999999999984,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Nazário,GO,Centro-Oeste,0,Urbano-industrial de maior escala
4308201,Municipal,79.3,79.44,79.58,79.72,79.86,80,79.0,59.6,90.51,91.03,True,-19.4,19.699999999999996,19.699999999999996,40.2,40.2,39.099999999999994,39.099999999999994,True,19.839999999999996,9.919999999999998,20.800000000000004,20.800000000000004,58.63999999999999,58.63999999999999,True,19.979999999999997,6.659999999999999,1.4000000000000057,1.4000000000000057,78.17999999999999,78.17999999999999,True,20.119999999999997,5.029999999999999,-17.999999999999993,0.0,97.72,79.72,True,20.259999999999998,4.052,-37.4,0.0,117.25999999999999,79.86,True,20.4,3.4,-56.79999999999999,0.0,136.79999999999998,80.0,True,False,ABAIXO_META_EM_RISCO,469,607,Flores da Cunha,RS,Sul,0,Urbano-industrial de maior escala
4321808,Municipal,79.31,79.45,79.59,79.73,79.86,80,79.0,51.2,90.91,94.25,True,-27.799999999999997,28.11,28.11,23.400000000000006,23.400000000000006,55.91,55.91,True,28.25,14.125,-4.3999999999999915,0.0,83.85,79.45,True,28.39,9.463333333333333,-32.19999999999999,0.0,111.78999999999999,79.59,True,28.53,7.1325,-59.999999999999986,0.0,139.73,79.73,True,28.659999999999997,5.731999999999999,-87.8,0.0,167.66,79.86,True,28.799999999999997,4.8,-115.59999999999998,0.0,195.59999999999997,80.0,True,False,ABAIXO_META_EM_RISCO,208,222,Três de Maio,RS,Sul,0,Urbano-industrial de maior escala
3114006,Municipal,79.32,79.46,79.6,79.73,79.87,80,79.1,68.1,98.81,98.63,True,-11.0,11.219999999999999,11.219999999999999,57.099999999999994,57.099999999999994,22.22,22.22,True,11.36,5.68,46.099999999999994,46.099999999999994,33.36,33.36,True,11.5,3.8333333333333335,35.099999999999994,35.099999999999994,44.5,44.5,True,11.63000000000001,2.9075000000000024,24.099999999999994,24.099999999999994,55.63000000000001,55.63000000000001,True,11.77000000000001,2.354000000000002,13.099999999999994,13.099999999999994,66.77000000000001,66.77000000000001,True,11.900000000000006,1.9833333333333343,2.0999999999999943,2.0999999999999943,77.9,77.9,True,False,ABAIXO_META_EM_RISCO,1018,1354,Carmo da Mata,MG,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
4108502,Municipal,79.32,79.46,79.6,79.73,79.87,80,79.1,55.52,86.42,87.95,True,-23.57999999999999,23.79999999999999,23.79999999999999,31.940000000000012,31.940000000000012,47.37999999999998,47.37999999999998,True,23.93999999999999,11.969999999999995,8.36000000000002,8.36000000000002,71.09999999999997,71.09999999999997,True,24.07999999999999,8.026666666666664,-15.219999999999978,0.0,94.81999999999996,79.6,True,24.21,6.0525,-38.79999999999996,0.0,118.52999999999997,79.73,True,24.35,4.87,-62.379999999999946,0.0,142.24999999999994,79.87,True,24.479999999999997,4.079999999999999,-85.95999999999995,0.0,165.95999999999995,80.0,True,False,ABAIXO_META_EM_RISCO,314,388,General Carneiro,PR,Sul,2,"Rural, menor renda e maior presenca da administracao publica"
3128600,Municipal,79.32,79.46,79.6,79.73,79.87,80,79.1,51.62,97.4,82.28,True,-27.479999999999997,27.699999999999996,27.699999999999996,24.14,24.14,55.17999999999999,55.17999999999999,True,27.839999999999996,13.919999999999998,-3.3399999999999963,0.0,82.79999999999998,79.46,True,27.979999999999997,9.326666666666666,-30.82,0.0,110.41999999999999,79.6,True,28.110000000000007,7.027500000000002,-58.29999999999999,0.0,138.03,79.73,True,28.250000000000007,5.650000000000001,-85.77999999999997,0.0,165.64999999999998,79.87,True,28.380000000000003,4.73,-113.25999999999999,0.0,193.26,80.0,True,False,ABAIXO_META_EM_RISCO,217,236,Guarda-Mor,MG,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
4217956,Municipal,79.33,79.47,79.6,79.73,79.87,80,79.1,91.64,85.71,86.05,True,12.540000000000006,-12.310000000000002,0.0,104.18,100.0,-24.85000000000001,-20.67,False,-12.170000000000002,0.0,116.72000000000001,100.0,-37.250000000000014,-20.53,False,-12.040000000000006,0.0,129.26000000000002,100.0,-49.660000000000025,-20.400000000000006,False,-11.909999999999997,0.0,141.8,100.0,-62.07000000000001,-20.269999999999996,False,-11.769999999999996,0.0,154.34000000000003,100.0,-74.47000000000003,-20.129999999999995,False,-11.64,0.0,166.88000000000005,100.0,-86.88000000000005,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Tigrinhos,SC,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
4100459,Municipal,79.35,79.48,79.61,79.74,79.87,80,79.1,74.47,83.33,100.0,True,-4.6299999999999955,4.8799999999999955,4.8799999999999955,69.84,69.84,9.509999999999991,9.509999999999991,True,5.010000000000005,2.5050000000000026,65.21000000000001,65.21000000000001,14.269999999999996,14.269999999999996,True,5.140000000000001,1.7133333333333336,60.58000000000001,60.58000000000001,19.029999999999987,19.029999999999987,True,5.269999999999996,1.317499999999999,55.95000000000002,55.95000000000002,23.789999999999978,23.789999999999978,True,5.400000000000006,1.0800000000000012,51.32000000000002,51.32000000000002,28.549999999999983,28.549999999999983,True,5.530000000000001,0.9216666666666669,46.690000000000026,46.690000000000026,33.309999999999974,33.309999999999974,True,False,ABAIXO_META_EM_RISCO,1795,2265,Altamira do Paraná,PR,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
5107925,Municipal,79.35,79.48,79.61,79.74,79.87,80,79.1,81.05,90.48,87.97,True,1.9500000000000028,-1.7000000000000028,0.0,83.0,83.0,-3.6500000000000057,-3.6500000000000057,False,-1.5699999999999932,0.0,84.95,84.95,-5.469999999999999,-5.469999999999999,False,-1.4399999999999977,0.0,86.9,86.9,-7.290000000000006,-7.290000000000006,False,-1.3100000000000023,0.0,88.85000000000001,88.85000000000001,-9.110000000000014,-9.110000000000014,False,-1.1799999999999926,0.0,90.80000000000001,90.80000000000001,-10.930000000000007,-10.930000000000007,False,-1.0499999999999972,0.0,92.75000000000001,92.75000000000001,-12.750000000000014,-12.750000000000014,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Sorriso,MT,Centro-Oeste,0,Urbano-industrial de maior escala
4309100,Municipal,79.35,79.48,79.61,79.74,79.87,80,79.1,55.3,78.28,89.76,True,-23.799999999999997,24.049999999999997,24.049999999999997,31.5,31.5,47.849999999999994,47.849999999999994,True,24.180000000000007,12.090000000000003,7.700000000000003,7.700000000000003,71.78,71.78,True,24.310000000000002,8.103333333333333,-16.099999999999994,0.0,95.71,79.61,True,24.439999999999998,6.109999999999999,-39.89999999999999,0.0,119.63999999999999,79.74,True,24.570000000000007,4.9140000000000015,-63.69999999999999,0.0,143.57,79.87,True,24.700000000000003,4.116666666666667,-87.49999999999999,0.0,167.5,80.0,True,False,ABAIXO_META_EM_RISCO,309,376,Gramado,RS,Sul,0,Urbano-industrial de maior escala
3136553,Municipal,79.35,79.48,79.61,79.74,79.87,80,79.1,77.36,96.49,94.29,True,-1.7399999999999949,1.9899999999999949,1.9899999999999949,75.62,75.62,3.7299999999999898,3.7299999999999898,True,2.1200000000000045,1.0600000000000023,73.88000000000001,73.88000000000001,5.599999999999994,5.599999999999994,True,2.25,0.75,72.14000000000001,72.14000000000001,7.469999999999985,7.469999999999985,True,2.3799999999999955,0.5949999999999989,70.40000000000002,70.40000000000002,9.339999999999975,9.339999999999975,True,2.510000000000005,0.502000000000001,68.66000000000003,68.66000000000003,11.20999999999998,11.20999999999998,True,2.6400000000000006,0.4400000000000001,66.92000000000003,66.92000000000003,13.07999999999997,13.07999999999997,True,False,ABAIXO_META_EM_RISCO,2215,2727,José Raydan,MG,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
4318804,Municipal,79.35,79.48,79.61,79.74,79.87,80,79.1,58.7,82.39,83.57,True,-20.39999999999999,20.64999999999999,20.64999999999999,38.30000000000001,38.30000000000001,41.04999999999998,41.04999999999998,True,20.78,10.39,17.90000000000002,17.90000000000002,61.579999999999984,61.579999999999984,True,20.909999999999997,6.969999999999999,-2.4999999999999716,0.0,82.10999999999997,79.61,True,21.039999999999992,5.259999999999998,-22.899999999999963,0.0,102.63999999999996,79.74,True,21.17,4.234,-43.299999999999955,0.0,123.16999999999996,79.87,True,21.299999999999997,3.5499999999999994,-63.699999999999946,0.0,143.69999999999993,80.0,True,False,ABAIXO_META_EM_RISCO,424,540,São Lourenço do Sul,RS,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
3545506,Municipal,79.36,79.49,79.62,79.75,79.87,80,79.1,89.83,97.14,94.34,True,10.730000000000004,-10.469999999999999,0.0,100.56,100.0,-21.200000000000003,-20.64,False,-10.340000000000003,0.0,111.29,100.0,-31.80000000000001,-20.510000000000005,False,-10.209999999999994,0.0,122.02000000000001,100.0,-42.400000000000006,-20.379999999999995,False,-10.079999999999998,0.0,132.75,100.0,-53.0,-20.25,False,-9.959999999999994,0.0,143.48000000000002,100.0,-63.610000000000014,-20.129999999999995,False,-9.829999999999998,0.0,154.21000000000004,100.0,-74.21000000000004,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Sandovalina,SP,Sudeste,0,Urbano-industrial de maior escala
4103701,Municipal,79.37,79.49,79.62,79.75,79.87,80,79.1,76.35,86.14,86.82,True,-2.75,3.0200000000000102,3.0200000000000102,73.6,73.6,5.77000000000001,5.77000000000001,True,3.1400000000000006,1.5700000000000003,70.85,70.85,8.64,8.64,True,3.2700000000000102,1.0900000000000034,68.1,68.1,11.52000000000001,11.52000000000001,True,3.4000000000000057,0.8500000000000014,65.35,65.35,14.400000000000006,14.400000000000006,True,3.5200000000000102,0.7040000000000021,62.599999999999994,62.599999999999994,17.27000000000001,17.27000000000001,True,3.6500000000000057,0.6083333333333343,59.849999999999994,59.849999999999994,20.150000000000006,20.150000000000006,True,False,ABAIXO_META_EM_RISCO,2051,2549,Cambé,PR,Sul,0,Urbano-industrial de maior escala
4111001,Municipal,79.37,79.5,79.63,79.75,79.88,80,79.1,80.58,78.18,80.88,True,1.480000000000004,-1.2099999999999937,0.0,82.06,82.06,-2.6899999999999977,-2.6899999999999977,False,-1.0799999999999983,0.0,83.54,83.54,-4.040000000000006,-4.040000000000006,False,-0.9500000000000028,0.0,85.02000000000001,85.02000000000001,-5.390000000000015,-5.390000000000015,False,-0.8299999999999983,0.0,86.50000000000001,86.50000000000001,-6.750000000000014,-6.750000000000014,False,-0.7000000000000028,0.0,87.98000000000002,87.98000000000002,-8.100000000000023,-8.100000000000023,False,-0.5799999999999983,0.0,89.46000000000002,89.46000000000002,-9.460000000000022,-9.460000000000022,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Itambaracá,PR,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
4107306,Municipal,79.37,79.5,79.63,79.75,79.88,80,79.1,60.84,94.67,89.55,True,-18.25999999999999,18.53,18.53,42.58000000000001,42.58000000000001,36.78999999999999,36.78999999999999,True,18.659999999999997,9.329999999999998,24.32000000000002,24.32000000000002,55.17999999999998,55.17999999999998,True,18.789999999999992,6.263333333333331,6.060000000000031,6.060000000000031,73.56999999999996,73.56999999999996,True,18.909999999999997,4.727499999999999,-12.19999999999996,0.0,91.94999999999996,79.75,True,19.039999999999992,3.8079999999999985,-30.45999999999995,0.0,110.33999999999995,79.88,True,19.159999999999997,3.193333333333333,-48.71999999999994,0.0,128.71999999999994,80.0,True,False,ABAIXO_META_EM_RISCO,515,685,Doutor Camargo,PR,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
4308003,Municipal,79.38,79.51,79.63,79.75,79.88,80,79.1,66.7,94.0,80.0,True,-12.399999999999991,12.679999999999993,12.679999999999993,54.30000000000001,54.30000000000001,25.079999999999984,25.079999999999984,True,12.810000000000002,6.405000000000001,41.90000000000002,41.90000000000002,37.609999999999985,37.609999999999985,True,12.929999999999993,4.309999999999998,29.50000000000003,29.50000000000003,50.12999999999997,50.12999999999997,True,13.049999999999997,3.2624999999999993,17.100000000000037,17.100000000000037,62.64999999999996,62.64999999999996,True,13.179999999999993,2.6359999999999983,4.7000000000000455,4.7000000000000455,75.17999999999995,75.17999999999995,True,13.299999999999997,2.2166666666666663,-7.699999999999946,0.0,87.69999999999995,80.0,True,False,ABAIXO_META_EM_RISCO,887,1178,Faxinal do Soturno,RS,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
5203401,Municipal,79.39,79.51,79.63,79.76,79.88,80,79.1,73.26,90.91,96.15,True,-5.839999999999989,6.1299999999999955,6.1299999999999955,67.42000000000002,67.42000000000002,11.969999999999985,11.969999999999985,True,6.25,3.125,61.58000000000003,61.58000000000003,17.92999999999998,17.92999999999998,True,6.36999999999999,2.12333333333333,55.74000000000004,55.74000000000004,23.889999999999958,23.889999999999958,True,6.5,1.625,49.90000000000005,49.90000000000005,29.859999999999957,29.859999999999957,True,6.61999999999999,1.323999999999998,44.06000000000006,44.06000000000006,35.819999999999936,35.819999999999936,True,6.739999999999995,1.1233333333333324,38.22000000000007,38.22000000000007,41.77999999999993,41.77999999999993,True,False,ABAIXO_META_EM_RISCO,1600,2082,Bom Jardim de Goiás,GO,Centro-Oeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
4116406,Municipal,79.4,79.52,79.64,79.76,79.88,80,79.2,94.81,81.36,88.64,True,15.61,-15.409999999999997,0.0,110.42,100.0,-31.019999999999996,-20.599999999999994,False,-15.290000000000006,0.0,126.03,100.0,-46.510000000000005,-20.480000000000004,False,-15.170000000000002,0.0,141.64,100.0,-61.999999999999986,-20.36,False,-15.049999999999997,0.0,157.25,100.0,-77.49,-20.239999999999995,False,-14.930000000000007,0.0,172.86,100.0,-92.98000000000002,-20.120000000000005,False,-14.810000000000002,0.0,188.47,100.0,-108.47,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Nossa Senhora das Graças,PR,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
4305900,Municipal,79.43,79.55,79.66,79.77,79.89,80,79.2,36.0,80.0,90.48,True,-43.2,43.43000000000001,43.43000000000001,-7.200000000000003,0.0,86.63000000000001,79.43,True,43.55,21.775,-50.400000000000006,0.0,129.95,79.55,True,43.66,14.553333333333333,-93.60000000000002,0.0,173.26000000000002,79.66,True,43.769999999999996,10.942499999999999,-136.8,0.0,216.57,79.77,True,43.89,8.778,-180.0,0.0,259.89,79.89,True,44.0,7.333333333333333,-223.20000000000005,0.0,303.20000000000005,80.0,True,False,ABAIXO_META_EM_RISCO,39,30,Coronel Bicaco,RS,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
4123501,Municipal,79.44,79.55,79.66,79.78,79.89,80,79.2,79.37,89.27,90.26,True,0.1700000000000017,0.06999999999999318,0.06999999999999318,79.54,79.54,-0.10000000000000853,-0.10000000000000853,False,0.1799999999999926,0.0899999999999963,79.71000000000001,79.71000000000001,-0.1600000000000108,-0.1600000000000108,False,0.28999999999999204,0.09666666666666401,79.88000000000001,79.88000000000001,-0.22000000000001307,-0.22000000000001307,False,0.4099999999999966,0.10249999999999915,80.05000000000001,80.05000000000001,-0.27000000000001023,-0.27000000000001023,False,0.519999999999996,0.1039999999999992,80.22000000000001,80.22000000000001,-0.3300000000000125,-0.3300000000000125,False,0.6299999999999955,0.10499999999999925,80.39000000000001,80.39000000000001,-0.3900000000000148,-0.3900000000000148,False,False,ABAIXO_META_EM_TRAJETORIA,,3015,Santa Helena,PR,Sul,0,Urbano-industrial de maior escala
4117206,Municipal,79.45,79.56,79.67,79.78,79.89,80,79.2,91.63,87.88,94.67,True,12.429999999999993,-12.179999999999993,0.0,104.05999999999999,100.0,-24.609999999999985,-20.549999999999997,False,-12.069999999999993,0.0,116.48999999999998,100.0,-36.92999999999998,-20.439999999999998,False,-11.959999999999994,0.0,128.91999999999996,100.0,-49.24999999999996,-20.33,False,-11.849999999999994,0.0,141.34999999999997,100.0,-61.569999999999965,-20.22,False,-11.739999999999995,0.0,153.77999999999997,100.0,-73.88999999999997,-20.11,False,-11.629999999999995,0.0,166.20999999999995,100.0,-86.20999999999995,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,Nova Olímpia,PR,Sul,1,Pequeno porte agropecuario com maior infraestrutura educacional
2708303,Municipal,79.45,79.56,79.67,79.78,79.89,80,79.2,95.31,96.98,98.84,True,16.11,-15.86,0.0,111.42,100.0,-31.97,-20.549999999999997,False,-15.75,0.0,127.53,100.0,-47.97,-20.439999999999998,False,-15.64,0.0,143.64,100.0,-63.969999999999985,-20.33,False,-15.530000000000001,0.0,159.75,100.0,-79.97,-20.22,False,-15.420000000000002,0.0,175.86,100.0,-95.97000000000001,-20.11,False,-15.310000000000002,0.0,191.97,100.0,-111.97,-20.0,False,True,META_ATINGIDA_TRAJETORIA_SUSTENTA,,,São José da Laje,AL,Nordeste,2,"Rural, menor renda e maior presenca da administracao publica"
4115804,Municipal,79.45,79.56,79.67,79.78,79.89,80,79.2,79.1,85.15,87.39,True,-0.10000000000000853,0.3500000000000085,0.3500000000000085,78.99999999999999,78.99999999999999,0.45000000000001705,0.45000000000001705,True,0.46000000000000796,0.23000000000000398,78.89999999999998,78.89999999999998,0.660000000000025,0.660000000000025,True,0.5700000000000074,0.19000000000000247,78.79999999999997,78.79999999999997,0.870000000000033,0.870000000000033,True,0.6800000000000068,0.1700000000000017,78.69999999999996,78.69999999999996,1.080000000000041,1.080000000000041,True,0.7900000000000063,0.15800000000000125,78.59999999999995,78.59999999999995,1.2900000000000489,1.2900000000000489,True,0.9000000000000057,0.15000000000000094,78.49999999999994,78.49999999999994,1.5000000000000568,1.5000000000000568,True,False,ABAIXO_META_EM_RISCO,2486,2962,Medianeira,PR,Sul,0,Urbano-industrial de maior escala
5106190,Municipal,79.45,79.56,79.67,79.78,79.89,80,79.2,75.07,95.83,87.5,True,-4.13000000000001,4.38000000000001,4.38000000000001,70.93999999999998,70.93999999999998,8.51000000000002,8.51000000000002,True,4.490000000000009,2.2450000000000045,66.80999999999997,66.80999999999997,12.750000000000028,12.750000000000028,True,4.6000000000000085,1.533333333333336,62.679999999999964,62.679999999999964,16.990000000000038,16.990000000000038,True,4.710000000000008,1.177500000000002,58.549999999999955,58.549999999999955,21.230000000000047,21.230000000000047,True,4.820000000000007,0.9640000000000015,54.419999999999945,54.419999999999945,25.470000000000056,25.470000000000056,True,4.930000000000007,0.8216666666666678,50.289999999999935,50.289999999999935,29.710000000000065,29.710000000000065,True,False,ABAIXO_META_EM_RISCO,1865,2345,Nova Santa Helena,MT,Centro-Oeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
3121209,Municipal,79.45,79.56,79.67,79.78,79.89,80,79.2,68.3,86.17,83.81,True,-10.900000000000006,11.150000000000006,11.150000000000006,57.39999999999999,57.39999999999999,22.05000000000001,22.05000000000001,True,11.260000000000005,5.630000000000003,46.499999999999986,46.499999999999986,33.06000000000002,33.06000000000002,True,11.370000000000005,3.7900000000000014,35.59999999999998,35.59999999999998,44.07000000000002,44.07000000000002,True,11.480000000000004,2.870000000000001,24.699999999999974,24.699999999999974,55.08000000000003,55.08000000000003,True,11.590000000000003,2.3180000000000005,13.799999999999969,13.799999999999969,66.09000000000003,66.09000000000003,True,11.700000000000003,1.9500000000000004,2.899999999999963,2.899999999999963,77.10000000000004,77.10000000000004,True,False,ABAIXO_META_EM_RISCO,1029,1360,Delfinópolis,MG,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
3542909,Municipal,79.46,79.57,79.68,79.79,79.89,80,79.2,53.4,92.25,90.99,True,-25.800000000000004,26.059999999999995,26.059999999999995,27.599999999999994,27.599999999999994,51.86,51.86,True,26.169999999999995,13.084999999999997,1.79999999999999,1.79999999999999,77.77000000000001,77.77000000000001,True,26.28000000000001,8.760000000000003,-24.000000000000007,0.0,103.68,79.68,True,26.390000000000008,6.597500000000002,-49.80000000000002,0.0,129.59000000000003,79.79,True,26.490000000000002,5.298,-75.60000000000002,0.0,155.49,79.89,True,26.6,4.433333333333334,-101.4,0.0,181.4,80.0,True,False,ABAIXO_META_EM_RISCO,258,298,Ribeirão Bonito,SP,Sudeste,1,Pequeno porte agropecuario com maior infraestrutura educacional
